PerformanceDate,E-EM,E-GSC,E-CLC,E-US,E-CSC,E-IE,D-CB,A-CMM
2024-04-17,0.001234711,-0.003419841,-0.001768300,-0.002466011,-0.000281844,-0.002237040,0.002462016,0.000134910
2024-04-18,0.000709083,0.000781791,-0.000682043,-0.002834638,-0.001995752,-0.005012004,-0.003430712,0.000134430
2024-04-19,-0.011329590,-0.006525962,0.001776166,-0.000507425,0.000471185,-0.007934414,0.001093169,0.000133340
2024-04-22,-0.000942617,0.005330216,0.007926978,0.004152956,0.005856901,0.003806651,-0.000632196,0.000401310
2024-04-23,0.007610433,0.010527773,0.003707780,0.004063555,0.007494855,0.008777168,-0.000258789,0.000134660
2024-04-24,0.017938261,-0.000787693,-0.004993445,0.003881108,0.001914013,-0.001111151,-0.001927041,0.000134630
2024-04-25,-0.002706422,-0.007499263,-0.003247816,-0.002795676,-0.005485954,-0.011058520,-0.003352417,0.000134270
2024-04-26,0.008926462,-0.008723159,0.003914052,0.003978646,0.001079812,0.004400186,0.002409522,0.000134540
2024-04-29,0.008175046,0.003358323,0.001349268,-0.002029338,-0.000152358,0.000955427,0.004547858,0.000406060
2024-04-30,-0.003477322,-0.002423510,-0.010905163,-0.004717902,-0.015922688,0.000718500,-0.003264716,0.000135170
2024-05-01,0.001812412,-0.003508357,-0.001319992,0.000807043,0.004442295,-0.001876313,0.003689326,0.000134310
2024-05-02,0.002567317,0.002088674,0.001226402,-0.000355566,-0.002949177,-0.004806528,0.002524089,0.000133860
2024-05-03,0.005780390,0.016360873,0.004565748,0.004273845,0.001305286,0.013120248,0.005571564,0.000133890
2024-05-06,0.006059839,0.003690012,0.009256160,0.006847448,0.006859202,0.003997384,0.003065470,0.000401690
2024-05-07,0.004898587,0.012505381,0.001285833,0.007262235,-0.001380276,0.009268917,0.002420204,0.000134220
2024-05-08,-0.002614081,0.003401567,0.007796569,0.003150717,0.010919475,0.000982200,-0.003408510,0.000134600
2024-05-09,-0.007058059,0.001217453,0.001139813,0.004337066,-0.015268772,0.003265427,0.000617530,0.000134070
2024-05-10,0.001985248,0.004339881,0.001265910,0.001449164,-0.002576801,0.001993983,-0.004215603,0.000133850
2024-05-13,0.006752796,-0.004729160,-0.000772570,-0.000414064,-0.002383955,0.001621979,0.001172780,0.000400050
2024-05-14,0.000103192,0.003010935,-0.001306584,0.000563101,-0.001057199,-0.002415231,-0.000009524,0.000133890
2024-05-15,0.003530287,0.008382527,0.002267402,0.006708132,0.007473455,0.004559722,0.007447548,0.000137840
2024-05-16,0.003143315,0.000671141,0.001521934,0.000145649,-0.003438298,0.001663730,0.000538839,0.000135120
2024-05-17,-0.001310491,0.003061272,0.003746416,-0.000130637,-0.001187393,-0.003878964,-0.003580877,0.000133920
2024-05-21,0.008716306,0.002164817,0.000444609,0.001877342,-0.003158183,0.004369026,0.003650639,0.000541610
2024-05-22,-0.003619186,-0.001123009,-0.000814754,0.001803275,-0.008121858,-0.002406394,-0.001256543,0.000133510
2024-05-23,-0.000831498,-0.000185174,-0.003983573,-0.009292504,-0.010340091,0.002832594,-0.001910834,0.000133580
2024-05-24,-0.002423570,-0.000171979,0.005284202,0.000205709,0.006952428,-0.002508019,0.000767692,0.000133630
2024-05-27,-0.000980564,0.001144521,0.001732400,-0.002560599,0.001322608,0.002056385,-0.000776574,0.000404070
2024-05-28,0.001640761,-0.004837175,-0.010757322,-0.011751993,-0.003760249,-0.005929440,-0.004302910,0.000133550
2024-05-29,-0.008153803,-0.015080082,-0.016909703,-0.004217713,-0.011491053,-0.010180908,-0.003959793,0.000133610
2024-05-30,-0.006421836,0.004274397,0.005443570,-0.003890018,0.003987996,-0.001030326,0.003583716,0.000134400
2024-05-31,-0.005186999,0.005538437,0.009978174,0.007808215,0.009122734,0.002966163,0.005708623,0.000133110
2024-06-03,0.009488218,0.003331464,-0.006901094,-0.000484096,0.000410144,0.006079081,0.007228343,0.000397760
2024-06-04,-0.004256168,-0.000119774,0.001116439,0.006643963,0.000797176,-0.000007290,0.005309267,0.000132580
2024-06-05,0.009461475,0.007000965,0.004937888,0.005935430,0.012551206,0.009855341,0.004436982,0.000132990
2024-06-06,0.011953070,0.001136687,0.001088972,-0.000595979,0.002587011,0.008309509,-0.000961925,0.000130580
2024-06-07,-0.005644423,-0.007934570,-0.003806680,0.000343541,-0.002009792,-0.002202381,-0.004898387,0.000131360
2024-06-10,0.002169768,-0.003959092,0.001802574,0.003581098,0.008331658,-0.002920506,-0.002076092,0.000392190
2024-06-11,-0.002004695,-0.003366913,-0.006529495,-0.001201994,-0.005934791,-0.006485674,0.001675625,0.000131640
2024-06-12,0.004170836,0.014766603,0.003498087,-0.005848054,0.005067070,0.012906806,0.005516554,0.000135860
2024-06-13,0.008954420,-0.013600544,-0.010440324,0.002317002,-0.008208921,-0.007845072,0.005233938,0.000130940
2024-06-14,0.000151400,-0.015917553,-0.003571775,-0.001409910,-0.002056008,-0.013990601,0.002798594,0.000130890
2024-06-17,-0.000519009,0.003701813,-0.001718955,0.006886262,-0.006553580,0.003134617,-0.001854341,0.000391790
2024-06-18,0.000194729,0.006928861,0.000387872,-0.001286107,-0.000303875,0.005743902,0.003576239,0.000130500
2024-06-19,0.008552001,-0.004140829,-0.004854740,-0.001751832,-0.002026829,0.001356404,-0.001971492,0.000130860
2024-06-20,0.003095798,0.003887604,0.001504141,0.001702054,-0.002920833,0.004176580,-0.002763686,0.000129610
2024-06-21,-0.004198147,-0.005825661,0.001943959,0.004326510,-0.006201870,-0.007285100,-0.000251095,0.000129570
2024-06-24,-0.004502151,0.007878550,0.014629647,-0.000631492,0.010650609,0.004330550,0.000204647,0.000375370
2024-06-25,0.002128241,-0.013893090,-0.001202525,-0.005105555,-0.002295835,0.000053483,-0.001478740,0.000129270
2024-06-26,0.012204222,-0.011205627,-0.003010513,-0.000836781,0.001240988,-0.003904042,-0.007050715,0.000129270
2024-06-27,-0.004019025,0.000289519,0.006892801,-0.000774887,0.010835817,0.000619607,0.000196983,0.000129280
2024-06-28,0.005259337,-0.003990076,0.000334243,-0.006989110,0.003203086,-0.003422408,-0.001283506,0.000384290
2024-07-02,-0.005776950,0.000415136,0.002538934,0.003234725,0.000050414,0.003256632,-0.006932931,0.000256700
2024-07-03,0.005696586,0.008548250,0.008939877,-0.004393021,0.004575080,0.007671321,0.002855137,0.000128700
2024-07-04,0.007306971,0.001371488,0.000838974,-0.000956094,-0.000382494,0.006232547,-0.002203831,0.000127790
2024-07-05,0.003626983,0.001657228,-0.009777162,0.004573586,-0.010541018,-0.001733732,0.006967353,0.000126940
2024-07-08,0.005532872,-0.001107548,0.005232680,-0.002802619,0.007967719,0.000958648,0.002419347,0.000381100
2024-07-09,0.005774066,-0.010211694,-0.003408721,-0.001775737,-0.008273855,-0.003756476,-0.001098757,0.000127820
2024-07-10,-0.001170344,0.002918093,0.012363332,0.007333585,0.005219800,0.005676078,0.001457219,0.000127680
2024-07-11,0.004666061,0.020187952,0.009385277,0.003738567,0.004949218,0.012601218,0.002694279,0.000127810
2024-07-12,0.001318096,0.005764877,0.004304823,0.006733462,0.004944940,0.008259110,0.002069114,0.000127470
2024-07-15,0.006106260,0.004562620,0.004120346,0.003909613,0.003620741,-0.000120360,-0.000392413,0.000387890
2024-07-16,0.003452457,0.009645679,0.009528512,0.016570614,0.017902233,0.002425679,0.003869593,0.000127660
2024-07-17,-0.009454764,-0.000039751,-0.001744073,-0.001331531,-0.002197879,-0.002918293,0.000763487,0.000127900
2024-07-18,-0.007773842,0.000046378,-0.002832418,-0.008058678,-0.004946038,-0.004191395,-0.001758401,0.000128010
2024-07-19,-0.008112576,-0.009321585,-0.000653696,-0.003656396,0.002176428,-0.008046813,-0.001780139,0.000127570
2024-07-22,-0.003585284,0.011328603,0.008897413,0.010819149,0.020957406,0.006128724,-0.001129743,0.000383910
2024-07-23,0.002839192,-0.003782393,-0.001752101,0.000178792,0.008260128,-0.000301540,0.001747941,0.000128340
2024-07-24,0.002494779,-0.006412001,-0.004639233,-0.011668843,-0.010141828,-0.001626553,-0.000102641,0.000128060
2024-07-25,-0.008807863,-0.005992424,0.001673469,0.001193748,-0.000612470,-0.007507885,0.001549100,0.000127510
2024-07-26,0.003935286,0.011895801,0.008551677,0.017183500,0.016052050,0.011449437,0.003335663,0.000127660
2024-07-29,0.005549623,-0.005187232,-0.002786843,0.002781060,-0.001778858,0.002532863,0.003306000,0.000380910
2024-07-30,-0.007621802,0.004760283,0.001476077,0.003093188,-0.003409556,0.002877167,0.003174779,0.000127200
2024-07-31,0.003519863,-0.004784244,0.010671483,0.001024075,0.004137957,0.010676943,0.004334677,0.000127410
2024-08-01,-0.007534146,-0.012558922,-0.013445009,0.001992102,-0.008995777,-0.007818274,0.004386733,0.000124700
2024-08-02,-0.020872651,-0.010967389,-0.019634859,-0.006972992,-0.024306441,-0.016789210,0.007230353,0.000124660
2024-08-06,-0.027172187,-0.017993997,-0.009450873,-0.023333876,-0.014352895,-0.019650906,-0.008116750,0.000499130
2024-08-07,0.016384684,0.002847416,-0.008742454,-0.007889047,-0.014508641,0.007533987,-0.002240958,0.000124300
2024-08-08,0.004008236,0.003123959,0.013789729,0.013737239,0.006648427,-0.000923575,-0.001435962,0.000124630
2024-08-09,0.016623399,0.003840884,0.005436116,-0.000460726,-0.004413451,0.010177338,0.004369388,0.000124540
2024-08-12,0.009184352,0.000296443,-0.001391875,-0.003457040,-0.005431736,0.003007213,0.002193546,0.000373500
2024-08-13,0.001367950,0.004624524,0.008952838,0.009005629,0.008183630,0.008469586,0.003498329,0.000124290
2024-08-14,0.006575595,0.008170574,0.005867243,0.000398204,0.014664741,0.008468805,0.001587924,0.000124330
2024-08-15,0.002011124,0.004729242,0.010727519,0.009266953,0.010832143,0.005271052,-0.003435048,0.000128270
2024-08-16,0.007059897,0.001571252,0.000187687,0.002778516,-0.000972202,0.009229407,0.000466290,0.000126350
2024-08-19,0.003470359,0.006714677,-0.000489432,-0.000384952,0.000650587,0.002454712,0.000054832,0.000373310
2024-08-20,-0.005520872,-0.004231653,-0.003768054,0.000536426,-0.002174500,-0.001116662,0.004304082,0.000124240
2024-08-21,-0.005691182,0.003831418,0.003663282,0.001153637,0.006455584,0.000506768,-0.000054594,0.000132230
2024-08-22,-0.000877877,-0.003373293,-0.001073891,-0.002646349,-0.004169487,-0.001137934,-0.003594307,0.000124200
2024-08-23,-0.006769105,0.006014267,0.009201641,-0.001155365,0.014585469,0.001240923,0.002885818,0.000124370
2024-08-26,-0.007070014,-0.003900647,0.003354754,-0.004556735,0.004145061,-0.003188363,-0.001356803,0.000371730
2024-08-27,0.003734801,-0.002179998,-0.003292516,-0.000638783,-0.003267827,0.000954198,0.000045592,0.000123780
2024-08-28,-0.005645264,-0.003823331,-0.003871929,-0.001492848,-0.008158153,0.003048323,-0.002005963,0.000124330
2024-08-29,-0.001271147,0.001435021,0.002169273,0.003710325,-0.002220667,0.004886358,-0.002868811,0.000122920
2024-08-30,0.004333121,0.003927135,0.008140078,0.008903752,0.008461013,0.000605948,-0.001970267,0.000245960
2024-09-03,-0.004250351,-0.014778557,-0.008947694,-0.003356228,-0.014179595,-0.002835593,0.006271353,0.000366830
2024-09-04,-0.012905578,-0.004824678,0.000654095,-0.003466637,0.000061244,-0.009752415,0.004896129,0.000122330
2024-09-05,0.002013661,-0.006365665,-0.003803057,-0.003429494,-0.001377902,-0.004548525,0.001575520,0.000122650
2024-09-06,-0.002009614,-0.007097541,-0.005283262,-0.007552783,-0.014532827,-0.000087418,0.000691047,0.000122320
2024-09-09,-0.003208820,0.000786519,0.010919983,0.011814428,0.009704379,0.001981641,0.003034874,0.000366030
2024-09-10,0.000457802,0.002288154,-0.002502244,0.006689757,-0.001474738,-0.001256158,0.002373446,0.000121980
2024-09-11,0.001350988,-0.003337659,0.008406876,-0.001118115,0.002090828,-0.003292028,-0.001446001,0.000120290
2024-09-12,0.014180745,0.010206639,0.006958155,0.004332864,0.004058544,0.015176094,0.000760250,0.000129130
2024-09-13,0.008117696,0.014645274,0.003022149,0.003965101,-0.000029577,0.005660093,0.000967678,0.000117860
2024-09-16,0.001184792,0.004279223,0.006614755,0.007270563,0.004623949,0.003638594,0.003243556,0.000360800
2024-09-17,0.003450964,0.001224189,-0.001863054,-0.002585276,0.007674383,-0.001151439,-0.002197406,0.000117660
2024-09-18,-0.001299371,-0.002060337,-0.005278368,-0.005593700,-0.003250678,-0.003999337,-0.002048810,0.000117640
2024-09-19,0.002920317,0.013132154,0.010146059,0.003507080,0.010971533,0.009432494,0.000651177,0.000117630
2024-09-20,-0.005026933,-0.015287067,-0.003881926,-0.000147161,-0.004149409,-0.009290270,-0.000144612,0.000118670
2024-09-23,-0.001509322,-0.005909853,0.001531100,-0.001987484,-0.003487345,-0.002729556,-0.000081356,0.000359420
2024-09-24,0.017670854,-0.001651764,0.001226414,-0.004366529,0.005285034,0.005881870,-0.000452014,0.000117330
2024-09-25,0.002447699,-0.004525939,-0.004943242,-0.005020639,-0.005378885,0.000130609,-0.003391639,0.000117370
2024-09-26,0.019603342,0.013845583,0.004950701,0.006739762,0.004726160,0.008919705,-0.000444682,0.000112820
2024-09-27,-0.002162804,0.007397271,-0.001253642,0.003096039,-0.003028955,0.006324907,0.005175138,0.000112860
2024-09-30,0.001517928,-0.004767540,0.004247930,0.004832810,0.009951802,-0.012037054,0.000302171,0.000338710
2024-10-01,-0.001686306,-0.015364346,0.001207500,-0.001002335,0.000715683,-0.000637394,0.000036225,0.000112030
2024-10-02,0.009068093,-0.007733427,-0.002516915,-0.005933780,0.001909260,-0.003720953,-0.005288657,0.000112230
2024-10-03,-0.006438365,-0.007129817,-0.001022257,0.001519677,0.003909405,-0.006215216,-0.004770532,0.000112390
2024-10-04,0.003260506,0.008608861,0.003689417,0.006306734,0.001993855,0.001103340,-0.006897372,0.000106300
2024-10-07,0.004684494,-0.003901691,-0.001794521,-0.007722791,-0.001861542,0.005116319,-0.002090952,0.000325010
2024-10-08,-0.021046220,-0.002190732,0.001744716,0.012957377,0.002849060,-0.002122197,0.000683060,0.000112120
2024-10-09,-0.002792755,0.005857095,0.005466431,0.007965832,0.003837053,0.004746194,-0.000479661,0.000111290
2024-10-10,0.013434450,-0.002210387,0.000558097,-0.001045151,-0.000048558,-0.000505391,0.001808819,0.000109630
2024-10-11,0.006409292,0.010093388,0.007431184,0.008864212,0.011920597,0.005901926,0.001538405,0.000108610
2024-10-15,-0.001379723,0.004310906,-0.002871780,0.009572399,-0.004998122,0.002917434,0.005960210,0.000437480
2024-10-16,-0.000857563,-0.005281906,0.004816149,0.003985569,0.004759014,-0.006147997,0.002624144,0.000111090
2024-10-17,-0.006934510,0.000541972,0.005082922,0.000369440,0.002406324,0.000435178,-0.003985190,0.000108810
2024-10-18,0.014068759,0.004271717,0.000363082,0.003070270,-0.001488631,0.009071063,0.001803715,0.000109380
2024-10-21,-0.003294213,-0.011709202,-0.004389626,-0.004114065,-0.006990317,-0.006561516,-0.005977188,0.000329740
2024-10-22,-0.005524337,-0.004366118,-0.003349700,-0.007644642,-0.004490388,-0.007321303,0.000487303,0.000110330
2024-10-23,-0.002340754,-0.002428549,-0.004778079,0.002548867,-0.006322492,-0.004132946,-0.002288287,0.000109210
2024-10-24,-0.001915303,0.000605137,0.000827472,-0.004992125,-0.003462084,-0.000354160,0.001869830,0.000109340
2024-10-25,-0.000842980,-0.007882883,-0.004384704,-0.002841495,0.002330275,0.004211756,-0.001351488,0.000109410
2024-10-28,0.003950942,0.006158826,0.006700340,0.006303643,0.001492881,0.006462088,0.000349837,0.000326300
2024-10-29,0.000061491,0.002736750,-0.001535700,0.000366191,-0.004197178,-0.003405191,0.000883490,0.000109200
2024-10-30,0.002309169,-0.012618581,-0.001035859,0.001854222,0.001759037,-0.005432155,0.000763176,0.000109890
2024-10-31,-0.004559985,-0.021402899,-0.013298559,-0.009081714,-0.004201086,-0.010107106,0.002595081,0.000109880
2024-11-01,-0.000787445,-0.002997111,0.006050169,0.009075528,0.004463394,0.001980815,-0.003529704,0.000108850
2024-11-04,-0.000006853,0.000324401,0.002896936,-0.004034462,0.006874281,-0.001574912,0.003385390,0.000326590
2024-11-05,0.002371065,-0.003372681,0.004058754,0.005228458,-0.002391948,0.004911437,-0.000303381,0.000108600
2024-11-06,0.012011868,0.002979160,0.014466352,0.023512096,0.011253761,0.001827642,-0.002804830,0.000107990
2024-11-07,0.001121402,0.017684887,0.003062529,-0.001608097,0.003953761,0.008150492,0.007322291,0.000105640
2024-11-08,-0.001099902,-0.005114800,-0.001101992,0.006922547,0.002843380,0.001501173,0.002297904,0.000105520
2024-11-11,0.001053826,0.007597713,0.005205116,0.001940800,0.004770237,0.003528234,0.000292288,0.000317670
2024-11-12,-0.010716117,-0.010056253,0.002991394,-0.001626419,-0.001954707,-0.017445326,-0.005378357,0.000105360
2024-11-13,-0.003028649,-0.001791820,0.000287899,0.003637867,-0.002117168,-0.003790114,-0.003350960,0.000105400
2024-11-14,0.000964723,0.007866695,-0.001177896,-0.008816688,-0.005982624,0.003526962,0.002063394,0.000105740
2024-11-15,0.003827830,-0.005839779,-0.005687231,-0.006510586,-0.005058033,-0.005394322,0.000441245,0.000121620
2024-11-18,-0.002464983,-0.002626564,-0.001905899,-0.000410617,-0.000255290,-0.000708386,-0.000358354,0.000316150
2024-11-19,-0.005310761,-0.003900128,-0.002441688,-0.005593531,-0.000085119,-0.003842117,-0.003584822,0.000105480
2024-11-20,0.000850965,-0.001422475,0.001190168,0.004488980,0.005895749,-0.004931319,-0.003606945,0.000105580
2024-11-21,-0.008694400,-0.002467697,0.011114686,0.004111523,0.001360298,-0.000462332,-0.005230949,0.000105410
2024-11-22,0.008099714,0.009476896,0.003308087,0.008706209,0.007447480,0.007048591,0.002382592,0.000105450
2024-11-25,0.008638434,0.015167861,0.001448189,0.008908520,0.001997757,0.004396044,0.009396297,0.000318100
2024-11-26,-0.004782215,-0.005580970,-0.001659954,0.010877543,-0.002385500,0.001511434,0.002603161,0.000105450
2024-11-27,-0.001018455,0.001479154,0.005928646,-0.002310018,0.004566910,0.008739016,0.002880813,0.000110760
2024-11-28,-0.005261681,-0.003568753,0.002210646,-0.001140107,0.004290376,0.000831459,0.001509455,0.000105390
2024-11-29,0.002063529,-0.002148921,0.003363293,0.000246354,0.004014287,0.001698429,0.010947130,0.000210660
2024-12-02,0.010907319,-0.002444953,0.001938201,0.004247845,-0.000024548,0.010555234,0.000570911,0.000210800
2024-12-03,0.007190825,0.003270302,-0.000526388,-0.004964685,0.002184815,0.009452860,-0.003767672,0.000104960
2024-12-04,0.002373087,0.011575636,0.000870056,0.000892640,0.005546069,0.003810991,0.003645554,0.000104800
2024-12-05,0.000269031,0.000989870,0.000598649,-0.008154949,-0.000654671,0.002035469,0.000144930,0.000103270
2024-12-06,0.006253278,0.010106323,0.001086979,0.003509472,-0.004972669,0.006022214,0.006539026,0.000103740
2024-12-09,0.003742015,0.003596598,-0.002486993,-0.005232901,-0.000907434,-0.002271571,-0.002636409,0.000309790
2024-12-10,0.002576359,-0.001328324,-0.005163608,0.003985173,-0.002561307,-0.013799525,0.000387936,0.000103230
2024-12-11,-0.002695901,-0.003297518,0.003351296,-0.003011927,0.001272163,-0.001133484,-0.003363815,0.000103940
2024-12-12,0.005446326,-0.004003475,-0.007861497,-0.000098814,-0.003025988,0.001932067,-0.003465656,0.000103220
2024-12-13,-0.000993305,-0.000628057,-0.002043734,0.000122810,-0.005500865,-0.004771873,-0.001416508,0.000103180
2024-12-16,-0.010261101,-0.007199268,-0.002238447,-0.001232749,0.001216451,0.000539342,-0.000272792,0.000311000
2024-12-17,0.005029703,0.000302438,-0.002153608,0.000548458,-0.006108871,0.000661686,0.002364840,0.000102950
2024-12-18,-0.004268812,-0.005506472,-0.020343370,-0.022561664,-0.021618382,-0.002676425,-0.005042158,0.000095610
2024-12-19,-0.004019839,-0.010285075,-0.003775646,0.004058525,-0.000134496,-0.014522701,-0.007936725,0.000095230
2024-12-20,0.001439483,0.004582743,0.005610991,0.008541632,0.002206696,-0.003378185,0.004354551,0.000095590
2024-12-23,0.005316369,-0.001293983,0.005789003,0.003846547,-0.001681604,0.004725840,-0.000348320,0.000274320
2024-12-24,-0.000410473,0.001010175,0.003575290,0.004984291,0.003903316,-0.000470780,-0.000586849,0.000095010
2024-12-27,0.002429626,0.007261532,-0.002309810,-0.003728942,-0.001664606,0.008897324,-0.000229373,0.000221470
2024-12-30,-0.003140618,-0.006207302,-0.006216391,-0.012221191,-0.005086401,-0.009400689,0.004524264,0.000281070
2024-12-31,0.000027396,0.003521178,0.006432251,-0.000283398,0.015973480,0.001177497,0.001178502,0.000094610
2025-01-02,0.007492535,-0.002103838,0.002343525,-0.002646457,0.006143064,0.001071352,0.000711744,0.000189720
2025-01-03,0.000992482,0.000350163,0.007594662,0.009742344,0.007894384,-0.001618563,-0.000930080,0.000088710
2025-01-06,-0.002628148,0.002581548,-0.003412573,-0.008743845,-0.003337649,0.003670032,0.000365077,0.000266710
2025-01-07,-0.000551527,-0.002538533,-0.003397788,-0.000885672,-0.004753032,-0.000531922,-0.003831907,0.000089270
2025-01-08,-0.011377262,-0.011266517,0.001018881,0.007527928,-0.011970949,-0.002039653,-0.000943344,0.000088580
2025-01-09,-0.000213625,0.005361871,-0.000926567,0.000798952,0.002859325,0.004830345,-0.002035148,0.000088630
2025-01-10,-0.006768539,-0.014950775,-0.010908144,-0.009519651,-0.010343890,-0.009123811,-0.006898706,0.000088860
2025-01-13,-0.015038064,-0.006553666,-0.005912698,0.006573272,-0.003588151,-0.010258021,-0.003847933,0.000266220
2025-01-14,0.006178928,-0.000329845,-0.000314410,0.001404726,0.006523665,0.002637835,-0.002739243,0.000090660
2025-01-15,0.000784253,0.013618093,0.009884885,0.006207268,0.016401912,0.011077452,0.008575499,0.000086370
2025-01-16,0.008501081,0.015321674,0.008217064,0.008304768,0.000629389,0.016724801,0.005437592,0.000086640
2025-01-17,-0.001276554,0.002812612,0.006929385,0.002952054,0.005290302,0.003357836,0.002580136,0.000086470
2025-01-20,0.004049905,0.004446866,0.003810867,-0.004181247,0.010494561,0.002873992,0.001877461,0.000258500
2025-01-21,0.005216657,0.016153418,0.005375870,0.018135712,0.001002286,0.010367535,0.001873943,0.000086070
2025-01-22,0.001314603,0.006093828,0.003193233,0.004790934,0.006668067,0.004869654,-0.003567518,0.000086460
2025-01-23,0.001175403,-0.000169820,0.006906540,0.005440403,0.007307587,0.001116665,-0.001144594,0.000086360
2025-01-24,0.002759984,0.005413936,-0.000052739,-0.003682449,0.002215912,0.003400012,0.003483554,0.000086420
2025-01-27,0.003053644,0.004061464,0.000783887,0.006781814,-0.014000266,0.005942583,0.005152379,0.000261100
2025-01-28,0.005201330,0.001556322,0.002604021,-0.001649568,0.001658268,-0.002752030,-0.000054532,0.000086340
2025-01-29,0.003578631,0.006544594,0.000927592,-0.001804566,-0.008947301,0.005480531,0.001190671,0.000086640
2025-01-30,0.003193721,0.006168246,0.008927523,0.007354488,0.007930957,0.009033089,0.004693472,0.000085870
2025-01-31,0.001760397,0.004402577,-0.009866058,0.001205826,-0.018244476,0.005483450,0.002560477,0.000087720
2025-02-03,-0.014260418,-0.011298813,-0.012898943,0.006657873,-0.018704414,-0.005075318,0.006165239,0.000257970
2025-02-04,-0.000778662,-0.003535561,0.001093309,-0.015138945,0.011792387,-0.008362141,-0.000350912,0.000085570
2025-02-05,0.001941336,0.003666841,0.011673221,-0.001596674,0.001790200,0.004685251,0.003519352,0.000086600
2025-02-06,0.006890670,-0.000020877,0.000388707,0.000311304,-0.007986755,0.001041740,-0.001300553,0.000085580
2025-02-07,0.003970593,-0.009861027,-0.004131891,-0.008074295,0.017414522,-0.005012029,-0.007975141,0.000085600
2025-02-10,-0.002611847,0.008441102,0.006473487,0.003865314,0.004845158,0.002333054,0.000787630,0.000256870
2025-02-11,-0.000433064,0.005471108,-0.001628785,-0.002103873,-0.001673485,0.002720410,-0.002695735,0.000085230
2025-02-12,0.011223937,-0.006543468,-0.004028138,-0.004334064,-0.011691852,0.000646273,-0.005369761,0.000083510
2025-02-13,0.000066944,0.008142504,0.007849979,0.001173824,-0.004536850,0.012641643,0.005243719,0.000083580
2025-02-14,0.005669799,0.007287752,-0.002465627,-0.013119151,0.003139483,0.004304454,0.000535244,0.000084290
2025-02-18,0.015615536,-0.006465488,0.006208618,0.006188645,0.002648593,0.016081267,-0.005802936,0.000337810
2025-02-19,-0.004817114,-0.007185289,0.000182983,0.008935513,-0.000932264,-0.005353391,0.000665761,0.000083540
2025-02-20,-0.009331823,-0.003301709,-0.009458183,-0.009492185,-0.005968556,-0.006197807,-0.002706841,0.000083820
2025-02-21,0.010011367,-0.000139774,-0.011653415,-0.009795509,-0.013649650,0.003160167,0.007301805,0.000084280
2025-02-24,-0.007621680,-0.003187296,0.000194182,0.004605020,0.003882780,-0.000490090,0.001950573,0.000248440
2025-02-25,-0.004224782,0.001444479,0.005525808,0.007747237,0.000392333,0.002434922,0.005804109,0.000083420
2025-02-26,0.010203810,0.001988545,0.002220391,-0.000106880,0.006070450,0.006453816,0.000063018,0.000084300
2025-02-27,0.000448336,-0.002816173,-0.002188542,0.001064102,-0.013125551,0.000265324,0.000648141,0.000083620
2025-02-28,-0.013503361,-0.013889376,0.007120836,0.010482531,-0.011514240,-0.007271531,0.004491935,0.000083360
2025-03-03,-0.006199438,0.007689192,-0.012951568,-0.005788073,-0.017824598,0.021140674,0.005970766,0.000247930
2025-03-04,0.007280036,-0.013166524,-0.017669036,-0.003620413,-0.018934120,-0.001948651,-0.003079230,0.000083270
2025-03-05,0.009563151,0.019873939,0.008350846,0.002860918,0.009182201,0.013421398,-0.006079000,0.000083710
2025-03-06,0.004693315,0.006901964,-0.005883413,-0.015643686,-0.003515601,-0.002237540,-0.008232973,0.000083830
2025-03-07,0.001756706,0.012595861,0.008972257,0.011392808,0.006286156,-0.000398899,0.002988111,0.000083150
2025-03-10,-0.013864807,-0.005580449,-0.013701826,-0.004823232,-0.015305512,-0.008069695,0.002924877,0.000247620
2025-03-11,-0.003176929,-0.007166750,-0.011679997,-0.011374199,-0.010990268,-0.003517647,-0.001453659,0.000083040
2025-03-12,-0.010990993,-0.006000320,0.005444855,-0.010252808,0.001645045,0.005515884,-0.004150316,0.000078200
2025-03-13,-0.003404876,-0.009958192,-0.016956005,-0.006583116,-0.013620735,-0.006532061,0.002024788,0.000078480
2025-03-14,0.007592242,0.013800177,0.015058049,0.010536119,0.017757819,0.014833554,-0.001114554,0.000081180
2025-03-17,0.003976076,0.007891101,0.005870892,0.003878465,0.019118330,0.002332206,0.003120606,0.000234360
2025-03-18,0.014139248,0.009040753,-0.004093010,-0.000548283,-0.000844517,0.008904837,-0.000144693,0.000078480
2025-03-19,-0.006072420,0.007525915,0.013645799,0.007299399,0.017595004,-0.006022814,0.002306377,0.000079230
2025-03-20,-0.005511199,-0.008300422,-0.002098690,-0.004571201,-0.001880899,-0.004323478,-0.000442166,0.000077730
2025-03-21,-0.005401358,-0.005973593,-0.002453091,-0.001110857,-0.000428699,-0.009209255,-0.000144445,0.000077890
2025-03-24,0.000362942,-0.001008489,0.013011135,0.008466597,0.005382830,-0.004801797,-0.002925429,0.000234240
2025-03-25,-0.001363899,0.004238548,-0.000322202,0.000065097,-0.000959251,0.006300452,-0.000416557,0.000077800
2025-03-26,-0.005254482,-0.008035087,-0.003079233,-0.004354386,-0.002796029,-0.005539159,-0.004076715,0.000077640
2025-03-27,0.008285200,0.001617258,-0.001372190,0.010024150,0.005942050,0.005853554,0.002083087,0.000076490
2025-03-28,-0.012832123,-0.011572791,-0.014308101,-0.016080603,-0.009966698,-0.007810268,0.004711243,0.000076920
