PerformanceDate,E-EM,E-GSC,E-CLC,E-US,E-CSC,E-IE,D-CB,A-CMM
2021-03-22,14.9726,17.296,76.8712,67.4726,104.344,66.4597,12.0828,10
2021-03-23,14.8891,17.1733,76.5882,67.4588,103.5684,66.5305,12.1255,10
2021-03-24,14.6215,17.1655,76.5435,67.5659,102.5428,65.9489,12.1603,10
2021-03-25,14.5933,17.2079,76.751,67.9786,102.4129,66.2683,12.1663,10
2021-03-26,14.6935,17.3592,77.2517,69.0524,102.636,66.6814,12.1408,10
2021-03-29,14.741,17.4129,77.209,69.3823,101.8948,66.9854,12.1028,10
2021-03-30,14.8673,17.4519,77.3553,68.9418,101.819,67.1678,12.1315,10
2021-03-31,14.7155,17.3893,77.2964,68.6298,102.229,66.7147,12.1038,10
2021-04-01,14.8666,17.5684,78.36,69.5195,104.3433,67.4953,12.1243,10
2021-04-05,14.8629,17.5841,78.4323,70.2025,103.9106,67.5168,12.0954,10
2021-04-06,15.0234,17.7793,78.6105,70.293,104.2492,68.1691,12.1549,10
2021-04-07,14.9481,17.8891,78.7216,70.4704,103.7883,68.4766,12.1466,10
2021-04-08,14.9963,17.8911,78.8934,70.7689,105.1219,68.8386,12.1836,10
2021-04-09,14.8547,17.859,78.979,71.1384,104.7242,68.7571,12.1663,10
2021-04-12,14.8244,17.852,79.1839,71.1803,104.3297,68.6802,12.1579,10
2021-04-13,14.8178,17.9031,78.9241,71.2426,104.2844,68.9151,12.1658,10
2021-04-14,14.8736,17.9478,78.8197,70.8246,104.3431,69.0275,12.15,10
2021-04-15,14.937,18.072,79.218,71.6608,104.73,69.359,12.213,10
2021-04-16,14.9943,18.1944,79.3036,71.8683,104.9013,69.5977,12.1455,10
2021-04-19,15.0637,18.2632,78.777,71.5237,104.4268,69.6887,12.1235,10
2021-04-20,15.0873,18.161,78.2129,71.5555,103.9688,69.3409,12.1393,10
2021-04-21,14.9221,17.9434,78.4993,71.721,104.4649,68.9448,12.134,10
2021-04-22,14.9628,18.0459,78.347,71.5138,104.6727,69.4896,12.1285,10
2021-04-23,15.1618,18.0795,78.5256,72.1478,104.9915,69.6364,12.1214,10
2021-04-26,15.0409,18.029,78.6209,71.3743,105.3053,69.2786,12.1115,10
2021-04-27,15.0895,17.9791,78.7899,71.5943,105.7699,69.1784,12.0901,10
2021-04-28,15.0139,17.8825,79.1197,71.4047,105.8905,68.806,12.1164,10
2021-04-29,14.9357,17.8308,79.1354,71.3735,106.501,68.4237,12.1033,10
2021-04-30,14.7633,17.7202,78.5518,71.0274,106.7188,67.9634,12.0931,10
2021-05-03,14.6387,17.7817,78.9331,71.0527,106.9248,68.0736,12.1071,10
2021-05-04,14.6307,17.6907,78.9477,71.0614,106.5589,67.5915,12.1067,10
2021-05-05,14.5528,17.6675,79.7101,70.5126,106.8152,67.7971,12.1239,10
2021-05-06,14.5267,17.598,79.5825,70.3223,105.8746,67.7099,12.1191,10
2021-05-07,14.5482,17.7724,80.219,70.5235,106.1208,68.4483,12.1295,10
2021-05-10,14.4797,17.6114,79.9169,69.8706,105.4975,67.9049,12.1038,10
2021-05-11,14.3177,17.3336,79.2182,69.3316,104.6888,66.6492,12.0761,10
2021-05-12,14.1234,17.1155,78.5499,68.021,103.8095,65.9597,12.0301,10
2021-05-13,13.9894,17.1502,78.8199,69.1035,103.3196,65.8242,12.0514,10
2021-05-14,14.1031,17.3045,79.5317,69.6964,103.9908,66.6392,12.0514,10
2021-05-17,14.1871,17.255,79.3326,69.2247,102.865,66.6798,12.05,10
2021-05-18,14.3842,17.4294,79.3552,68.5423,102.7603,67.0964,12.0582,10
2021-05-19,14.3355,17.3916,79.087,68.7664,102.8151,66.8989,12.0487,10
2021-05-20,14.3126,17.4682,79.5967,69.1941,103.3945,67.3914,12.0762,10
2021-05-21,14.2349,17.5069,79.519,69.0967,103.2246,67.4244,12.08,10
2021-05-25,14.4156,17.6301,79.6937,69.6581,103.548,68.1079,12.1544,10
2021-05-26,14.5496,17.7696,80.1452,69.9707,103.7717,68.2389,12.1708,10
2021-05-27,14.507,17.6509,80.0703,69.6778,103.4595,67.7758,12.1536,10
2021-05-28,14.6158,17.6443,80.3447,69.8432,103.4749,68.0396,12.1455,10
2021-05-31,14.6833,17.6953,80.139,69.8487,104.3514,68.0263,12.1405,10
2021-06-01,14.7155,17.741,81.005,69.1512,104.6635,67.9639,12.1468,10
2021-06-02,14.7405,17.7491,81.0743,69.519,104.5764,68.0335,12.1581,10
2021-06-03,14.7171,17.744,81.0933,69.6975,104.9424,67.9405,12.1318,10
2021-06-04,14.6533,17.8845,81.2314,70.1192,105.1059,68.0827,12.186,10
2021-06-07,14.6431,17.8976,81.1117,69.6842,105.3855,68.0147,12.1741,10
2021-06-08,14.5328,17.9065,81.395,69.8315,106.0104,68.1324,12.1882,10
2021-06-09,14.5405,17.8459,80.9751,69.859,106.0326,68.2754,12.2095,10
2021-06-10,14.6705,17.8511,81.16,70.3012,106.2759,68.3281,12.2218,10
2021-06-11,14.7721,17.9823,81.5124,70.6851,106.4849,68.7465,12.2242,10
2021-06-14,14.7536,18.0239,81.7978,70.7575,106.458,68.854,12.2058,10
2021-06-15,14.7752,18.1075,82.1954,70.9498,106.4639,69.3967,12.2241,10
2021-06-16,14.7233,18.0781,82.1021,70.5589,106.0988,69.4855,12.1871,10
2021-06-17,14.832,18.0149,81.8379,71.4195,105.9361,69.2911,12.224,10
2021-06-18,15.0145,17.9118,81.2547,71.2779,105.6781,69.1745,12.2539,10
2021-06-21,14.896,17.9136,81.776,71.8291,106.3732,69.0518,12.2295,10
2021-06-22,14.8644,17.9975,82.0297,72.1526,107.4674,69.2884,12.2402,10
2021-06-23,14.9087,17.9284,81.9473,71.3151,107.5071,68.6516,12.2352,10
2021-06-24,15.1231,17.9643,82.1245,71.9971,108.0054,69.4189,12.2486,10
2021-06-25,15.2384,17.9402,82.2104,72.1496,107.8479,69.4229,12.2017,10
2021-06-28,15.2896,17.9421,81.8243,72.4749,107.8486,69.5631,12.221,10
2021-06-29,15.3935,17.9857,82.1655,72.9249,108.3143,69.8994,12.2159,10
2021-06-30,15.4449,17.9209,82.0916,72.7506,108.3814,69.2628,12.2171,10
2021-07-02,15.367,17.9377,82.39,73.8133,109.661,69.3002,12.2256,10
2021-07-05,15.323,18.0124,82.5415,73.7118,109.3442,69.3337,12.2161,10
2021-07-06,15.4899,18.1452,82.6126,74.4603,109.3745,69.9497,12.2653,10
2021-07-07,15.4815,18.164,82.7838,75.1166,109.6854,70.4064,12.292,10
2021-07-08,15.3331,17.9811,82.1213,74.7961,109.5274,69.6807,12.317,10
2021-07-09,15.2578,17.9884,82.7426,74.916,110.927,69.9059,12.2561,10
2021-07-12,15.2789,18.1172,82.7001,74.9027,111.0208,70.4941,12.2589,10
2021-07-13,15.5023,18.2628,82.5221,75.2417,110.276,71.2331,12.2365,10
2021-07-14,15.4448,18.2374,82.1755,75.2259,109.9277,70.9478,12.2759,10
2021-07-15,15.6088,18.124,82.3143,75.5812,108.9485,71.2022,12.3049,10
2021-07-16,15.5181,18.209,81.7818,75.8245,108.4995,71.1679,12.316,10
2021-07-19,15.5712,18.1035,80.76,75.7972,108.0766,71.1291,12.3947,10
2021-07-20,15.5088,18.1433,81.6581,76.5719,108.9292,70.921,12.3602,10
2021-07-21,15.3094,18.1924,82.2037,76.0892,110.1615,70.6446,12.3151,10
2021-07-22,15.4802,18.3558,82.159,76.2957,110.2458,71.3435,12.3492,10
2021-07-23,15.3775,18.4238,82.673,77.44,110.6336,71.3371,12.3334,10
2021-07-26,15.0924,18.3974,82.6735,77.056,110.5692,70.659,12.3249,10
2021-07-27,14.8663,18.4286,82.8231,77.039,111.0766,70.669,12.3653,10
2021-07-28,15.086,18.3929,82.7703,76.8848,111.3565,71.1897,12.3737,10
2021-07-29,15.1987,18.4532,83.2806,76.6978,112.516,71.3449,12.3592,10
2021-07-30,15.0279,18.4952,83.3989,76.8681,113.1868,70.9785,12.321,10
2021-08-03,15.343,18.7177,83.8288,77.7102,112.9587,71.9089,12.3886,10
2021-08-04,15.4462,18.7007,83.9672,77.1621,114.043,72.0219,12.3762,10
2021-08-05,15.4526,18.7435,84.4715,77.0677,114.7805,71.8851,12.3628,10
2021-08-06,15.4812,18.7091,85.0074,77.6693,115.2743,71.8389,12.3054,10
2021-08-09,15.5941,18.7289,84.984,77.548,116.1746,72.1297,12.2851,10
2021-08-10,15.5889,18.8075,85.2597,77.1498,116.5114,72.0007,12.2694,10
2021-08-11,15.458,18.8939,85.4409,77.284,116.1578,72.276,12.2688,10
2021-08-12,15.3652,18.918,85.4734,77.3882,116.0069,72.3608,12.273,10
2021-08-13,15.2483,18.9749,85.5773,77.5739,116.6046,72.6249,12.3239,10
2021-08-16,15.2387,19.0276,85.5419,78.3572,116.0555,72.5406,12.3469,10
2021-08-17,15.0528,18.9847,85.1402,78.3418,115.0976,72.2911,12.3421,10
2021-08-18,15.0362,19.0571,84.7942,77.5082,114.9495,72.2502,12.3357,10
2021-08-19,14.8766,19.1701,84.8436,79.0361,114.9836,72.283,12.3594,10
2021-08-20,14.8448,19.3076,85.4473,79.9353,115.8905,72.7191,12.3522,10
2021-08-23,14.875,19.1901,85.5017,79.2342,116.7336,72.4649,12.337,10
2021-08-24,15.0847,19.1077,85.6375,78.6295,117.614,72.4709,12.3153,10
2021-08-25,15.2801,19.1108,85.8524,78.9728,117.9722,72.5872,12.274,10
2021-08-26,15.2318,19.0888,85.5415,78.7319,117.3412,72.5769,12.3003,10
2021-08-27,15.2193,19.1959,85.9474,79.2505,117.9969,72.8734,12.3286,10
2021-08-30,15.2766,19.2215,85.9553,79.2923,118.8496,72.9709,12.3481,10
2021-08-31,15.5122,19.2745,85.6764,79.5618,119.4479,73.378,12.2796,10
2021-09-01,15.6076,19.3374,86.362,79.6038,120.247,73.8278,12.3363,10
2021-09-02,15.5491,19.4139,86.8714,79.5853,119.9095,73.8144,12.3562,10
2021-09-03,15.5586,19.3022,86.7103,79.3092,120.3203,73.4552,12.3341,10
2021-09-07,15.8921,19.4006,86.7526,79.4631,120.5471,74.513,12.297,10
2021-09-08,15.8543,19.3237,86.5459,80.2065,119.347,74.27,12.3141,10
2021-09-09,15.5988,19.2413,86.2973,79.494,118.9909,73.7105,12.3405,10
2021-09-10,15.6421,19.2368,86.0355,78.8468,119.0234,73.8026,12.2815,10
2021-09-13,15.6509,19.2027,86.014,78.9134,118.2769,73.7017,12.2942,10
2021-09-14,15.4988,19.1245,85.5642,78.8247,118.5906,73.8484,12.3382,10
2021-09-15,15.4529,18.9754,86.061,79.2215,118.9098,72.9241,12.3028,10
2021-09-16,15.3768,19.0498,85.8945,79.3734,119.0406,73.3249,12.2912,10
2021-09-17,15.4876,19.218,85.298,78.9332,118.7282,73.2096,12.2416,10
2021-09-20,15.3525,19.0967,84.0498,78.338,116.5016,72.6298,12.2912,10
2021-09-21,15.4306,19.1659,84.5628,78.3936,117.7064,73.3164,12.2843,10
2021-09-22,15.3975,19.1336,85.1093,78.6076,118.6814,73.0734,12.3047,10
2021-09-23,15.2791,19.1479,85.4363,78.8769,118.3334,72.8842,12.2258,10
2021-09-24,15.2477,19.0891,85.2778,79.2512,117.8302,72.4957,12.1811,10
2021-09-27,15.1241,18.9419,85.2101,78.1781,116.6064,71.5235,12.1719,10
2021-09-28,14.9817,18.5675,84.0715,76.8973,114.4086,70.2646,12.1259,10
2021-09-29,14.8608,18.5312,84.117,77.3472,114.5426,70.1615,12.1169,10
2021-09-30,14.8586,18.3857,83.6374,76.0262,113.9622,69.7504,12.0923,10
2021-10-01,14.7333,18.4545,83.9149,77.0482,114.3955,69.6311,12.1292,10
2021-10-04,14.5799,18.1249,83.4671,75.3925,112.6012,68.7146,12.1194,10
2021-10-05,14.5579,18.1134,84.0536,76.2697,113.3258,69.0304,12.0952,10
2021-10-06,14.6168,17.9936,84.0411,77.0778,112.8742,68.9318,12.1138,10
2021-10-07,14.8797,18.0487,85.065,77.3537,114.5541,69.5352,12.0712,10
2021-10-08,14.8459,17.9654,84.9678,76.6535,113.8386,69.0066,12.0101,10
2021-10-12,14.8078,17.8526,84.8668,76.0561,113.3555,68.8762,12.0174,10
2021-10-13,14.9483,18.0192,85.6674,76.3929,113.6849,69.7057,12.0314,10
2021-10-14,15.0472,18.1092,86.4169,77.2616,114.7774,70.0847,12.0965,10
2021-10-15,15.3199,18.1998,87.0049,77.6667,115.3523,70.7744,12.0711,10
2021-10-18,15.2673,18.2113,87.4611,77.9522,116.2607,70.4667,12.0721,10
2021-10-19,15.4522,18.2939,87.8931,78.5351,116.704,71.1771,12.0396,10
2021-10-20,15.4164,18.2888,88.0657,78.3905,116.7918,71.1542,12.0329,10
2021-10-21,15.3933,18.3195,88.4355,78.752,117.7735,71.3879,11.983,10
2021-10-22,15.4795,18.3708,88.6838,79.1175,118.24,71.8397,12.0038,10
2021-10-25,15.5279,18.3519,88.9564,79.198,117.9147,71.6156,12.0065,10
2021-10-26,15.5367,18.3537,88.5688,79.4494,117.5791,71.915,12.0378,10
2021-10-27,15.3023,18.1575,87.602,78.6006,115.928,71.2805,12.0644,10
2021-10-28,15.3251,18.3113,88.7605,78.9937,117.0804,71.8299,12.03,10
2021-10-29,15.3148,18.3473,88.3053,79.7937,116.9338,71.577,11.9447,10
2021-11-01,15.2286,18.5017,88.8827,79.0578,116.9088,71.6083,11.9292,10
2021-11-02,15.2981,18.4293,88.8312,79.7458,116.9478,72.2662,11.9277,10
2021-11-03,15.2363,18.5469,89.0457,80.0353,117.7147,72.4742,11.9362,10
2021-11-04,15.3418,18.733,89.5134,80.5026,117.8189,73.0536,11.9939,10
2021-11-05,15.2333,18.8103,89.9161,80.517,118.3811,72.7708,12.0419,10
2021-11-08,15.3128,18.8541,89.9361,80.7168,118.3576,73.2274,12.0149,10
2021-11-09,15.3748,18.7309,90.1632,80.8218,118.2411,73.337,12.0465,10
2021-11-10,15.2383,18.5266,89.2363,80.4929,116.9152,72.7915,11.971,10
2021-11-11,15.4471,18.7055,89.596,81.3008,116.8332,73.7434,11.9717,10
2021-11-12,15.3879,18.6736,90.2182,82.1756,117.8024,73.8823,11.9688,10
2021-11-15,15.3858,18.6194,89.817,81.782,116.8662,73.5331,11.9322,10
2021-11-16,15.4722,18.5094,90.1323,82.437,117.0683,73.471,11.8908,10
2021-11-17,15.3939,18.4398,89.7364,82.4229,116.6998,73.4643,11.9466,10
2021-11-18,15.2975,18.4714,89.8646,82.599,116.3783,73.6759,11.9478,10
2021-11-19,15.2845,18.4065,89.7596,82.8831,116.7482,73.951,11.9832,10
2021-11-22,15.0845,18.4097,89.2393,82.3459,115.8241,73.499,11.8914,10
2021-11-23,15.0299,18.293,89.3727,82.7881,115.0758,72.5712,11.8541,10
2021-11-24,14.9916,18.027,89.7192,82.6528,115.1985,71.9417,11.9034,10
2021-11-25,15.0403,18.0206,90.0529,82.4965,115.6709,72.2711,11.8988,10
2021-11-26,14.8471,17.8018,88.104,81.8593,113.8237,72.0776,12.0093,10
2021-11-29,14.8827,17.8442,88.2357,82.8694,113.9243,72.2967,12.012,10
2021-11-30,14.8781,17.6671,86.1679,81.1784,111.7589,72.078,12.0109,10
2021-12-01,14.9346,17.6351,85.6162,80.1703,110.6061,72.3477,12.0761,10
2021-12-02,15.0921,17.6954,87.1973,82.2023,112.1293,72.4096,12.0873,10
2021-12-03,14.9373,17.5032,86.4901,81.5347,110.1584,71.4402,12.1177,10
2021-12-06,14.8144,17.5995,87.7073,82.3705,112.1982,71.9489,12.0638,10
2021-12-07,14.8865,17.7548,88.9133,82.6502,114.8669,72.8293,12.0243,10
2021-12-08,14.8733,17.8058,88.5072,82.941,114.6237,72.975,12.0357,10
2021-12-09,14.999,17.7555,87.9972,82.6726,113.7083,72.9663,12.0759,10
2021-12-10,14.8796,17.718,87.9005,83.2902,113.852,72.6206,12.0985,10
2021-12-13,14.8686,17.6688,87.4318,83.7643,112.8028,72.9445,12.1599,10
2021-12-14,14.8169,17.5445,87.102,83.1155,111.545,72.0408,12.1153,10
2021-12-15,14.8747,17.698,87.6312,84.5859,111.8033,72.7289,12.1614,10
2021-12-16,14.8246,17.5995,87.2629,83.5917,111.1444,72.6281,12.2181,10
2021-12-17,14.7406,17.6696,87.041,83.0165,111.1191,71.9447,12.2409,10
2021-12-20,14.4658,15.2441,82.9646,81.8781,99.4423,67.842,12.1643,10
2021-12-21,14.6093,15.3914,84.5498,82.7524,101.5442,68.1861,12.1283,10
2021-12-22,14.5861,15.4853,85.2159,83.1854,102.4008,68.505,12.1686,10
2021-12-23,14.6761,15.5587,85.5998,83.3422,102.8256,68.7029,12.1488,10
2021-12-24,14.7237,15.5363,85.6369,83.1925,102.7598,68.6122,12.134,10
2021-12-29,14.6939,15.8164,86.3699,84.7014,103.0409,69.7646,12.1372,10
2021-12-30,14.7779,15.7577,86.317,84.3291,103.6516,69.5663,12.1742,10
2021-12-31,14.7137,15.6006,86.0247,83.2372,103.7083,68.8494,12.2078,10
2022-01-04,14.8188,15.6416,86.1766,82.7049,102.8134,69.0537,12.0652,10
2022-01-05,14.4505,15.5206,85.2687,81.5327,101.0527,68.8223,12.0317,10
2022-01-06,14.36,15.4048,85.6155,81.5942,100.9822,67.6899,11.9553,10
2022-01-07,14.3959,15.2089,85.5057,80.2711,100.6406,67.2677,11.926,10
2022-01-10,14.3657,15.0002,85.0994,80.0216,99.4358,65.9851,11.9298,10
2022-01-11,14.3589,15.0335,85.7971,80.1675,100.6161,66.3446,11.9387,10
2022-01-12,14.4685,15.0235,86.2277,79.7202,100.777,66.6954,11.9147,10
2022-01-13,14.2744,14.9505,86.1596,78.4471,100.3917,65.9726,11.9376,10
2022-01-14,14.2497,14.8228,86.2551,78.2541,99.753,65.0951,11.8817,10
2022-01-17,14.1793,14.8302,87.0663,78.1207,100.5871,65.2507,11.8499,10
2022-01-18,13.9916,14.5905,85.8928,76.9572,98.7845,63.8026,11.7722,10
2022-01-19,13.9067,14.5404,85.42,76.6902,97.931,63.7684,11.7935,10
2022-01-20,13.994,14.55,85.1613,75.7858,97.6867,64.0307,11.8024,10
2022-01-21,13.8051,14.4676,83.6942,75.1284,95.7289,63.3507,11.8526,10
2022-01-24,13.5381,14.2996,83.6583,76.1536,95.7616,62.0794,11.8117,10
2022-01-25,13.3513,14.1328,83.6044,74.6757,95.3446,61.5779,11.8048,10
2022-01-26,13.3284,14.2662,83.8731,74.2367,95.9109,62.0652,11.7809,10
2022-01-27,13.1607,14.2433,83.9324,74.4768,95.1636,61.678,11.827,10
2022-01-28,13.2258,14.3333,84.9456,76.8569,96.7301,61.9468,11.821,10
2022-01-31,13.371,14.5175,86.2137,77.7482,98.5965,62.8759,11.7403,10
2022-02-01,13.519,14.6466,86.8673,77.8468,99.5385,63.2438,11.7245,10
2022-02-02,13.446,14.7871,87.1893,78.867,98.442,63.9374,11.7677,10
2022-02-03,13.4101,14.5998,86.0116,77.4876,96.7467,63.1649,11.736,10
2022-02-04,13.5768,14.6458,86.5389,78.3292,97.4687,63.4524,11.6859,10
2022-02-07,13.5024,14.5408,86.1978,77.307,97.2163,63.1093,11.6909,10
2022-02-08,13.5544,14.5984,86.6919,77.9683,97.9047,62.9166,11.6596,10
2022-02-09,13.837,14.7609,87.8069,78.9635,99.7001,64.1404,11.6631,10
2022-02-10,13.9276,14.6022,87.7935,77.2927,98.9285,63.9323,11.5743,10
2022-02-11,13.7156,14.3922,87.372,75.618,97.3954,63.179,11.6314,10
2022-02-14,13.5842,14.198,86.7154,75.6514,96.4951,62.203,11.576,10
2022-02-15,13.7031,14.4443,87.2657,76.5371,97.7757,63.1892,11.5464,10
2022-02-16,13.7595,14.3444,86.8612,76.2446,97.1396,63.1089,11.5607,10
2022-02-17,13.6673,14.2044,85.7967,74.7294,95.3085,62.8919,11.5815,10
2022-02-18,13.5587,14.1442,84.7947,74.6895,94.6295,62.4555,11.5994,10
2022-02-22,13.1066,13.9671,84.5219,74.1574,93.8002,61.651,11.5704,10
2022-02-23,13.0438,13.8785,83.4817,72.8204,92.2322,61.3518,11.5199,10
2022-02-24,12.4199,13.6539,83.7735,74.8028,92.7667,59.6719,11.5518,10
2022-02-25,12.5444,13.8525,84.8804,75.6301,93.2449,60.8081,11.5865,10
2022-02-28,12.3056,13.8612,84.6107,74.7444,93.1964,60.8093,11.6225,10
2022-03-01,12.2742,13.641,83.883,73.7951,92.1808,59.9066,11.7463,10
2022-03-02,12.0251,13.6843,85.0512,74.9986,92.6337,59.9166,11.6648,10
2022-03-03,11.8572,13.474,85.169,74.7579,91.768,59.1126,11.676,10
2022-03-04,11.6084,13.169,85.54,75.2248,90.756,57.544,11.7348,10
2022-03-07,11.2504,12.8991,85.3522,73.0806,89.0654,56.562,11.6566,10
2022-03-08,11.2033,12.9384,84.8722,72.4453,89.7399,55.7139,11.5693,10
2022-03-09,11.3486,13.3562,86.2169,74.2083,91.5701,58.1019,11.5227,10
2022-03-10,11.4753,13.2927,86.6344,73.5355,91.5715,57.8056,11.4731,10
2022-03-11,11.2531,13.1779,86.3633,72.2404,90.9466,57.4221,11.4226,10
2022-03-14,11.0598,13.4084,85.5697,72.6725,89.727,58.0267,11.2952,10
2022-03-15,10.5871,13.3801,85.3573,74.6016,90.0437,57.8689,11.2525,10
2022-03-16,11.1743,13.6861,86.9827,75.5757,93.1099,59.6366,11.3093,10
2022-03-17,11.488,13.7353,88.071,75.8416,94.0692,60.4821,11.3165,10
2022-03-18,11.5408,13.852,88.1987,76.7711,94.9971,60.8434,11.3406,10
2022-03-21,11.3271,13.8063,88.6767,76.1367,94.9832,60.3634,11.2452,10
2022-03-22,11.4631,13.8443,88.9386,76.8786,95.1946,60.5564,11.1709,10
2022-03-23,11.4683,13.6821,88.2917,75.3536,94.7308,59.9403,11.2659,10
2022-03-24,11.3451,13.5706,88.0773,75.8961,93.8412,59.4722,11.2374,10
2022-03-25,11.2155,13.5536,88.0479,76.1575,93.0422,59.2777,11.1358,10
2022-03-28,11.25,13.6036,88.1917,77.1937,92.9605,59.5085,11.1824,10
2022-03-29,11.3933,13.9521,88.6586,77.7724,94.495,60.6374,11.2133,10
2022-03-30,11.5056,13.8381,88.6641,77.0427,94.0619,60.4572,11.2556,10
2022-03-31,11.4879,13.6755,87.9986,76.1582,93.8481,60.0619,11.271,10
2022-04-01,11.5573,13.6639,87.9443,76.8448,93.5421,59.9162,11.2461,10
2022-04-04,11.6961,13.6487,88.6512,76.8878,93.628,60.2776,11.26,10
2022-04-05,11.6328,13.4932,88.4371,76.253,92.8643,60.1573,11.1959,10
2022-04-06,11.4512,13.3227,87.7591,76.4406,91.6286,59.5272,11.1847,10
2022-04-07,11.4193,13.3711,87.833,77.2777,91.5072,59.9164,11.1508,10
2022-04-08,11.4497,13.3914,87.6629,77.2341,90.8805,60.0526,11.102,10
2022-04-11,11.2602,13.3032,87.3101,76.1619,90.0243,59.4414,11.037,10
2022-04-12,11.3018,13.2988,87.0509,75.4301,89.3709,59.2357,11.0889,10
2022-04-13,11.4158,13.3496,87.4549,76.1256,89.9816,59.4565,11.0925,10
2022-04-14,11.3973,13.3721,87.4991,75.2317,89.3604,59.3718,11.0063,10
2022-04-18,11.27,13.2976,87.456,74.8689,88.9757,59.0895,10.9813,10
2022-04-19,11.1534,13.2881,88.5172,76.1382,90.0609,58.6292,10.9431,10
2022-04-20,11.0215,13.2836,88.3597,75.8344,89.5287,58.7285,10.9348,10
2022-04-21,10.8934,13.315,87.2721,75.0863,87.8316,58.7258,10.8761,10
2022-04-22,10.9311,13.2608,85.4823,74.0254,86.1361,58.4208,10.8634,10
2022-04-25,10.5944,13.158,85.268,74.9569,86.835,57.5021,10.9066,10
2022-04-26,10.6132,13.0426,83.8469,73.2606,84.7487,57.0369,10.9537,10
2022-04-27,10.5683,12.9667,84.0851,74.0402,84.5834,56.6457,10.9061,10
2022-04-28,10.5357,13.1025,85.4357,75.4836,85.8038,56.8013,10.9378,10
2022-04-29,10.685,13.114,83.9959,72.432,84.4452,57.0312,10.8403,10
2022-05-02,10.7517,13.0894,83.6708,72.8752,83.8004,56.7861,10.7915,10
2022-05-03,10.71,13.0522,84.2683,72.8313,84.3146,56.6236,10.7793,10
2022-05-04,10.6682,13.0816,85.1652,74.4748,85.3942,56.2276,10.8241,10
2022-05-05,10.6413,12.8405,83.348,71.6709,83.0902,55.7724,10.7317,10
2022-05-06,10.4195,12.8,83.1884,71.5953,82.5296,54.7808,10.6713,10
2022-05-09,10.244,12.571,81.3013,70.3498,80.0118,53.7346,10.7269,10
2022-05-10,10.2209,12.6116,80.9362,70.5107,79.7963,54.1307,10.7351,10
2022-05-11,10.2151,12.6413,80.6186,69.2748,78.653,53.9972,10.7414,10
2022-05-12,10.1087,12.5467,80.2273,69.8871,77.7242,53.3085,10.7905,10
2022-05-13,10.244,12.7085,81.7365,70.9323,80.9352,53.8759,10.7744,10
2022-05-16,10.1859,12.6211,82.5034,70.4521,82.7494,53.9676,10.7959,10
2022-05-17,10.369,12.8064,83.4691,71.1761,84.7748,54.7021,10.7123,10
2022-05-18,10.3199,12.618,81.6169,68.3299,82.576,54.0591,10.7505,10
2022-05-19,10.21198762,12.61978245,81.54062904,68.13547804,83.10227258,53.66227398,10.80017163,10
2022-05-20,10.42361636,12.65854487,81.74105953,68.42498416,83.08790793,54.17006003,10.83242967,10
2022-05-24,10.21747071,12.77683197,82.14248959,69.3584362,82.09378784,54.7659024,10.86197343,10
2022-05-25,10.25838368,12.77037731,82.50751748,69.37893333,82.33507065,54.55312396,10.89598076,10
2022-05-26,10.27318998,12.89233137,83.16447645,70.50307341,83.66229391,54.84253172,10.87135822,10
2022-05-27,10.47223124,13.015991,84.23804994,71.92280379,84.98319444,55.59949524,10.89156268,10
2022-05-30,10.66743082,13.04838842,84.9970302,71.34795831,86.55743525,55.96555741,10.87065784,10
2022-05-31,10.73977101,12.9243111,84.45927946,70.75958852,86.01858475,55.16922438,10.79485448,10
2022-06-01,10.67509239,12.83001259,84.25986307,70.009214,85.58685266,54.39687722,10.75657372,10
2022-06-02,10.59430782,12.88592041,85.13094522,71.23287743,87.0780363,54.63310157,10.74077205,10
2022-06-03,10.60389835,12.80941703,84.26590185,70.23244809,85.97423055,54.26185639,10.68884089,10
2022-06-06,10.65636002,12.84116421,84.14907225,70.31479137,86.12767173,54.45537421,10.60594314,10
2022-06-07,10.63943221,12.80884691,84.37637074,70.85835234,86.66778192,54.16645113,10.59173284,10
2022-06-08,10.73834729,12.72347185,83.63061123,69.92197095,85.79719688,54.06824826,10.53891879,10
2022-06-09,10.79842054,12.64715835,83.03730198,69.11854631,84.13604982,53.60376321,10.56230104,10
2022-06-10,10.78429216,12.45016111,81.60607224,68.46220712,82.28643557,52.9606265,10.49171239,10
2022-06-13,10.41314023,12.14426362,80.0108085,66.85608773,80.20318932,51.85668105,10.36972876,10
2022-06-14,10.33251276,12.04195403,79.69005917,66.48158964,80.05028233,51.17200001,10.30515722,10
2022-06-15,10.34376347,12.14969944,79.91406972,67.43243894,80.47698497,51.85839515,10.37864866,10
2022-06-16,10.23566039,11.91110513,77.70703142,65.66895389,78.8736539,51.31593377,10.41720407,10
2022-06-17,10.3679086,12.08244399,77.58773818,66.46902774,79.37613115,51.76231493,10.42274185,10
2022-06-20,10.25564325,12.08551762,78.53342932,66.08729099,80.0708798,51.7452641,10.41110065,10
2022-06-21,10.35898284,12.08675949,78.74454936,67.05667763,80.4948693,51.76854497,10.36539492,10
2022-06-22,10.1763327,12.0843771,77.86817837,67.43311986,79.48816667,51.73108132,10.42365202,10
2022-06-23,10.22527758,12.09332407,77.21935026,68.58174037,79.41261805,51.74940772,10.49736798,10
